889567,和陶读山海经十三首韵送机简堂自景星岩再住隐静 其五
889571,和陶读山海经十三首韵送机简堂自景星岩再住隐静 其十二
889564,和陶读山海经十三首韵送机简堂自景星岩再住隐静 其一
889570,和陶读山海经十三首韵送机简堂自景星岩再住隐静 其八
889566,和陶读山海经十三首韵送机简堂自景星岩再住隐静 其三
889569,和陶读山海经十三首韵送机简堂自景星岩再住隐静 其十三
889562,和陶读山海经十三首韵送机简堂自景星岩再住隐静 其六
138948,机简堂余里人也在方外三十年未识其面乾道己
889560,和陶读山海经十三首韵送机简堂自景星岩再住隐静 其九
1083635,机简堂自隐静归为万年主人访余林下相与道旧因以述怀
1111655,和陶读山海经十三首韵送机简堂自景星岩再住隐静
889563,和陶读山海经十三首韵送机简堂自景星岩再住隐静 其二
138942,机简堂自隐静归为万年主人访余林下相与道旧
889561,和陶读山海经十三首韵送机简堂自景星岩再住隐静 其四
889565,和陶读山海经十三首韵送机简堂自景星岩再住隐静 其十一
889568,和陶读山海经十三首韵送机简堂自景星岩再住隐静 其十
138345,韵送机简堂自景星岩再住
889204,和陶读山海经十三首韵送机简堂自景星岩再住隐静 其七
889489,机简堂余里人也在方外三十年未识其面乾道己丑余帅豫章乃自圆通来谒与之款语连日忘疲不谓末法中有此龙象且喜余里之有人因其归作诗以送之
